time,flux,flux_err
1335.8537684959392,1.0000247,8.901613e-05
1335.8551573634322,1.00003,8.901873e-05
1335.8565462309255,1.0000839,8.901024e-05
1335.857935098535,0.99981785,8.9010195e-05
1335.859323966029,0.9998403,8.900287e-05
1335.8607128335227,0.99989665,8.9006615e-05
1335.862101701015,1.0000143,8.901266e-05
1335.8634905686247,0.9998303,8.9008885e-05
1335.8648794361184,0.9998615,8.9009125e-05
1335.866268303611,0.99989116,8.900843e-05
1335.867657171104,0.99976385,8.900467e-05
1335.8690460385978,1.000085,8.901678e-05
1335.8704349060908,1.0001782,8.902273e-05
1335.8718237735843,0.99989504,8.900684e-05
1335.8732126411937,1.0001376,8.9018395e-05
1335.8746015086867,0.99989086,8.900815e-05
1335.87599037618,0.99992883,8.901077e-05
1335.8773792436732,1.0000563,8.900997e-05
1335.8787681111662,1.0000511,8.9020294e-05
1335.8801569786601,0.99984926,8.901369e-05
1335.8815458461531,1.0000826,8.901549e-05
1335.8829347136457,1.0002354,8.902505e-05
1335.8843235811396,1.0001317,8.902027e-05
1335.8857124486326,1.0000522,8.901784e-05
1335.8871013161252,1.0002171,8.901885e-05
1335.8884901836188,0.99989915,8.9007226e-05
1335.8898790511125,0.9999693,8.9014444e-05
1335.891267918605,1.0002465,8.9026275e-05
1335.892656786098,1.0000392,8.901578e-05
1335.8940456534756,0.9998636,8.9006215e-05
1335.8954345209681,0.99997336,8.901347e-05
1335.8968233884611,1.0001032,8.901853e-05
1335.898212255955,1.0000296,8.901483e-05
1335.899601123449,1.0000405,8.901151e-05
1335.900989990942,0.9999524,8.901234e-05
1335.9023788584345,1.0001029,8.9016154e-05
1335.903767725812,1.0000018,8.9014415e-05
1335.9051565933057,0.9999332,8.901041e-05
1335.906545460798,0.9999956,8.9014466e-05
1335.9079343282913,1.0000544,8.9018635e-05
1335.9093231956685,1.0001312,8.9019435e-05
1335.910712063161,0.99998873,8.901195e-05
1335.912100930654,0.9998796,8.90088e-05
1335.9134897980316,1.000033,8.9012145e-05
1335.9148786655246,0.99995035,8.9010144e-05
1335.916267533018,0.99988025,8.900898e-05
1335.9176564003947,1.0001284,8.901608e-05
1335.9190452678877,1.0000296,8.901092e-05
1335.920434135381,0.99994385,8.900694e-05
1335.9218230027577,0.99999607,8.9014706e-05
1335.9232118702507,0.9999271,8.901653e-05
1335.9246007376282,1.0001512,8.901917e-05
1335.9259896051212,0.9998022,8.9010195e-05
1335.9273784726138,1.0000422,8.9010005e-05
1335.9287673399913,0.9997995,8.900659e-05
1335.9301562074843,1.0003074,8.90301e-05
1335.9315450748604,1.0001327,8.901969e-05
1335.932933942354,0.99999017,8.9009416e-05
1335.9343228097314,0.9999266,8.9007706e-05
1335.935711677224,1.000032,8.901683e-05
1335.9371005446005,1.0001898,8.9015855e-05
1335.938489411978,0.99994963,8.9013396e-05
1335.9398782794713,1.0001308,8.9023386e-05
1335.941267146848,0.99998975,8.90096e-05
1335.942656014341,1.0001413,8.902326e-05
1335.9440448817186,1.0002539,8.902715e-05
1335.9454337490952,1.0000653,8.901482e-05
1335.9468226165877,0.99992484,8.90065e-05
1335.948211483965,1.0001342,8.901957e-05
1335.9496003513418,0.99988675,8.901347e-05
1335.9509892188344,1.000035,8.9015906e-05
1335.9523780862116,0.99989235,8.9007604e-05
1335.953766953589,0.99986863,8.899166e-05
1335.9551558210815,1.0000534,8.901435e-05
1335.956544688458,0.9999903,8.9006084e-05
1335.9579335558356,0.99996996,8.901367e-05
1335.9593224232117,1.0000386,8.9012865e-05
1335.9607112905883,0.9999265,8.901078e-05
1335.9621001580822,0.99998754,8.9017936e-05
1335.9634890254588,0.9998735,8.900916e-05
1335.9648778928356,0.9999906,8.9014364e-05
1335.9662667602124,1.000003,8.9014364e-05
1335.967655627589,0.99975777,8.900674e-05
1335.9690444949656,0.99993247,8.9013614e-05
1335.9704333623424,0.9997963,8.900405e-05
1335.9718222298357,0.9999471,8.900727e-05
1335.9732110972132,1.0001782,8.9024354e-05
1335.9745999645897,0.99985915,8.901034e-05
1335.9759888319659,0.9999,8.90091e-05
1335.9773776993432,1.0000986,8.90142e-05
1335.9787665667204,0.9999505,8.901229e-05
1335.9801554340972,1.0000027,8.9013934e-05
1335.981544301474,1.0000281,8.901401e-05
1335.9829331688506,1.0002593,8.9021305e-05
1335.9843220362272,1.0001378,8.901572e-05
1335.9857109036043,1.0000972,8.902074e-05
1335.9870997708645,1.0000024,8.901191e-05
1335.988488638242,0.9998799,8.900988e-05
1335.9898775056186,1.0001768,8.90191e-05
1335.9912663729947,0.99990195,8.900803e-05
1335.992655240372,1.0000104,8.9014604e-05
1335.9940441077488,1.0000437,8.90112e-05
1335.9954329751247,0.9999954,8.9008696e-05
1335.996821842502,0.99993455,8.9018664e-05
1335.998210709763,0.9999971,8.901299e-05
1335.9995995771392,0.9999956,8.901729e-05
1336.0009884445158,1.0000144,8.901391e-05
1336.0023773118933,1.0000207,8.90113e-05
1336.003766179153,0.9997943,8.900199e-05
1336.0051550465296,1.000009,8.9013985e-05
1336.006543913907,0.99999523,8.901541e-05
1336.0079327812837,1.0000479,8.902037e-05
1336.009321648544,0.9999836,8.9013425e-05
1336.010710515921,1.00007,8.9012436e-05
1336.0120993832975,0.9998972,8.900985e-05
1336.0134882505577,0.999788,8.900139e-05
1336.0148771179345,0.9999906,8.90108e-05
1336.0162659851949,1.000175,8.9020614e-05
1336.0176548525724,1.0001796,8.902394e-05
1336.019043719949,1.000257,8.902848e-05
1336.0204325872091,0.99999976,8.901051e-05
1336.0218214545866,0.99990124,8.9016445e-05
1336.0232103218464,0.99998975,8.901323e-05
1336.024599189223,1.0000346,8.901504e-05
1336.025988056484,1.0002131,8.901989e-05
1336.0273769238606,0.9998386,8.900214e-05
1336.0287657911208,0.99992216,8.901082e-05
1336.0301546584978,1.0002105,8.902491e-05
1336.031543525758,0.9999577,8.9007954e-05
1336.0329323931346,1.0000064,8.9011635e-05
1336.034321260395,0.9999555,8.900682e-05
1336.0357101277718,0.9999452,8.900179e-05
1336.0370989950327,0.99987316,8.900231e-05
1336.038487862293,0.9999053,8.900852e-05
1336.039876729669,1.0000051,8.901541e-05
1336.0412655969299,0.9999921,8.901555e-05
1336.042654464191,0.9997168,8.899361e-05
1336.044043331567,0.999899,8.900836e-05
1336.0454321988273,1.0001284,8.9011766e-05
1336.0468210660883,0.99998283,8.90086e-05
1336.0482099334645,0.9999516,8.900981e-05
1336.0495988007247,0.9998799,8.900945e-05
1336.0509876679857,0.99994034,8.901232e-05
1336.052376535246,1.0000433,8.90143e-05
1336.0537654025063,1.0000906,8.9010515e-05
1336.0551542698831,1.0000968,8.901899e-05
1336.056543137144,1.0000174,8.901426e-05
1336.0579320044044,1.0002484,8.902247e-05
1336.0593208716639,1.0001167,8.902247e-05
1336.0607097389247,0.9998805,8.900715e-05
1336.0620986061858,1.0000521,8.901648e-05
1336.063487473562,1.0001438,8.9019086e-05
1336.0648763408221,0.99991536,8.9009685e-05
1336.0662652080832,1.0000157,8.901876e-05
1336.067654075343,1.0001441,8.9013956e-05
1336.0690429426031,0.9999273,8.900954e-05
1336.0704318098642,1.0000886,8.9018366e-05
1336.0718206771244,1.0000582,8.9012996e-05
1336.0732095443846,1.0001966,8.901683e-05
1336.0745984116452,1.0002576,8.9028166e-05
1336.0759872789054,1.0000285,8.90083e-05
1336.0773761461655,0.99978673,8.9009125e-05
1336.078765013426,0.9998148,8.899676e-05
1336.0801538806863,0.99989194,8.9003464e-05
1336.0815427479472,1.00003,8.90088e-05
1336.0829316150912,1.0002848,8.901909e-05
1336.0843204823507,0.999952,8.90115e-05
1336.0857093496115,1.0000795,8.9013665e-05
1336.0870982168722,0.9999358,8.901402e-05
1336.0884870841317,0.9998277,8.900877e-05
1336.0898759513925,1.0000827,8.901992e-05
1336.0912648186536,1.000013,8.9010005e-05
1336.092653685797,1.0001323,8.901817e-05
1336.094042553057,0.99994135,8.901108e-05
1336.0954314203182,1.0001057,8.901583e-05
1336.0968202875783,0.99988514,8.9007604e-05
1336.0982091547223,1.0001642,8.901587e-05
1336.0995980219827,1.0001924,8.902004e-05
1336.1009868892436,1.0000628,8.901356e-05
1336.1023757563876,1.0001078,8.901617e-05
1336.103764623647,0.9999547,8.901046e-05
1336.105153490908,1.0001332,8.901781e-05
1336.1065423580526,0.9999826,8.901676e-05
1336.1079312253123,1.000045,8.901553e-05
1336.1093200925725,1.0002189,8.90185e-05
1336.1107089597172,1.0000303,8.901305e-05
1336.1120978269769,1.0000545,8.90096e-05
1336.1134866941206,1.0000519,8.901653e-05
1336.1148755613817,1.0000564,8.901564e-05
1336.1162644285255,1.0000373,8.9010646e-05
1336.1176532957857,1.0000315,8.901534e-05
1336.1190421629296,1.0000126,8.90109e-05
1336.12043103019,1.0000057,8.900815e-05
1336.1218198973338,1.0001758,8.901938e-05
1336.1232087645942,0.99990845,8.900761e-05
1336.1245976317382,0.99998,8.901078e-05
1336.125986498999,1.0000063,8.900841e-05
1336.127375366143,1.0000658,8.90153e-05
1336.1287642334025,0.9999555,8.9007444e-05
1336.130153100547,0.9999729,8.9008696e-05
1336.131541967691,0.9999899,8.900606e-05
1336.1329308349505,0.9999236,8.9010864e-05
1336.1343197020951,1.0002307,8.9018344e-05
1336.1357085692398,0.9999006,8.9004796e-05
1336.1370974365,0.9999167,8.900539e-05
1336.138486303644,1.0002466,8.9017405e-05
1336.139875170788,0.999902,8.900487e-05
1336.1412640379317,0.99999624,8.901004e-05
1336.1426529051919,1.00003,8.9012174e-05
1336.144041772336,1.0000379,8.9014604e-05
1336.1454306394805,1.0000597,8.901642e-05
1336.1468195066245,1.0000404,8.901195e-05
1336.1482083737676,0.9999395,8.900445e-05
1336.1495972410285,0.99988216,8.900518e-05
1336.1509861081724,0.99992156,8.900522e-05
1336.1523749753155,1.0000044,8.9012356e-05
1336.1537638424602,1.0000253,8.900457e-05
1336.1551527096049,1.000166,8.9017965e-05
1336.1565415767482,1.0000595,8.901487e-05
1336.157930443892,1.0000128,8.900687e-05
1336.1593193110366,0.99987805,8.900653e-05
1336.1607081781797,1.0000098,8.90105e-05
1336.1620970453237,1.0001383,8.9012196e-05
1336.163485912468,1.0000005,8.901429e-05
1336.164874779612,0.99995935,8.901432e-05
1336.1662636467559,0.99993044,8.900876e-05
1336.1676525138998,1.0001489,8.901726e-05
1336.1690413810438,1.0000458,8.9012705e-05
1336.1704302481883,1.000027,8.900481e-05
1336.1718191153323,1.0000333,8.902077e-05
1336.1732079824753,1.0000637,8.901384e-05
1336.1745968496198,1.0000185,8.901167e-05
1336.1759857167638,1.0000052,8.900973e-05
1336.1773745839077,1.0000434,8.901208e-05
1336.1787634510524,0.99995244,8.901342e-05
1336.1801523180798,0.9999939,8.9008485e-05
1336.1815411852235,0.99999744,8.9015884e-05
1336.1829300523675,1.000151,8.901695e-05
1336.1843189195115,1.0001137,8.9018e-05
1336.1857077866553,1.0000503,8.901226e-05
1336.1870966536826,0.9999692,8.900975e-05
1336.1884855208268,1.0000064,8.9007226e-05
1336.1898743879713,1.0000757,8.901265e-05
1336.1912632549988,0.99993324,8.900586e-05
1336.192652122142,1.0001129,8.901776e-05
1336.1940409892863,1.0001748,8.902252e-05
1336.195429856314,1.0000025,8.9009365e-05
1336.196818723457,1.000021,8.900728e-05
1336.1982075906017,1.0000619,8.9015615e-05
1336.19959645763,0.99987215,8.9006266e-05
1336.2009853247732,0.9998749,8.901014e-05
1336.2023741918006,0.9999431,8.900149e-05
1336.2037630589452,1.000025,8.901615e-05
1336.2051519260883,1.0002263,8.901893e-05
1336.206540793116,0.9996978,8.899563e-05
1336.2079296602603,1.0001711,8.9018715e-05
1336.209318527288,0.9999514,8.900898e-05
1336.2107073944317,1.000073,8.901003e-05
1336.2120962614592,1.0001003,8.901541e-05
1336.2134851284868,1.0000092,8.9007466e-05
1336.2148739956306,1.0000105,8.900763e-05
1336.216262862658,0.99988717,8.900742e-05
1336.2176517298026,0.9999417,8.900708e-05
1336.2190405968308,0.99996805,8.901056e-05
1336.220429463974,0.9999838,8.901046e-05
1336.2218183310015,1.0000619,8.900787e-05
1336.2232071980297,0.99997747,8.900947e-05
1336.2245960651735,0.99984956,8.900879e-05
1336.2259849322008,1.0000969,8.9014626e-05
1336.2273737992284,1.0000395,8.9007415e-05
1336.228762666256,1.0000347,8.901453e-05
1336.2301515333997,0.99999434,8.900221e-05
1336.231540400427,1.0000038,8.9013345e-05
1336.2329292674547,0.9998941,8.900704e-05
1336.2343181344827,1.0000418,8.9010646e-05
1336.235707001627,1.0000215,8.90108e-05
1336.2370958686536,1.0001416,8.9025074e-05
1336.2384847356816,1.0000811,8.901174e-05
1336.2398736027092,1.0000955,8.901507e-05
1336.2412624697358,1.0000437,8.900914e-05
1336.242651336764,1.0000615,8.9014946e-05
1336.2440402037923,1.0000229,8.900764e-05
1336.2454290708192,0.9999352,8.9003566e-05
1336.246817937963,1.0000763,8.9015964e-05
1336.2482068049912,0.9998769,8.900423e-05
1336.249595672018,1.0000144,8.900775e-05
1336.2509845390455,1.0000978,8.9016205e-05
1336.2523734060735,1.0000652,8.901342e-05
1336.2537622731015,0.99982435,8.899559e-05
1336.255151140129,1.0001013,8.901451e-05
1336.2565400071558,0.99997586,8.900863e-05
1336.257928874184,1.0000349,8.899934e-05
1336.2593177410952,1.0001284,8.9014145e-05
1336.2607066081218,1.0001476,8.90174e-05
1336.26209547515,1.000179,8.901605e-05
1336.2634843421783,0.99990225,8.900843e-05
1336.264873209205,1.0001198,8.901396e-05
1336.2662620762326,1.0000353,8.900764e-05
1336.2676509432608,0.99991286,8.900706e-05
1336.2690398102875,1.0000702,8.901565e-05
1336.2704286771987,1.000075,8.901523e-05
1336.2718175442267,0.9998968,8.900272e-05
1336.2732064112543,1.0000027,8.9002766e-05
1336.2745952782816,1.0000085,8.901092e-05
1336.2759841451925,0.99996865,8.900862e-05
1336.27737301222,1.0000256,8.901309e-05
1336.2787618792481,0.9998807,8.9007e-05
1336.2801507461595,0.99991685,8.9007124e-05
1336.2815396131862,0.99995303,8.901296e-05
1336.2829284802142,1.0000491,8.901547e-05
1336.2843173471254,0.99997133,8.900907e-05
1336.285706214152,1.0001179,8.9015724e-05
1336.2870950811803,0.99981284,8.900361e-05
1336.288483948092,0.99990594,8.9006266e-05
1336.2898728151188,0.99995434,8.900447e-05
1336.29126168203,0.9999478,8.901014e-05
1336.2926505490582,0.9999526,8.9009685e-05
1336.294039415969,1.0000094,8.900703e-05
1336.2954282829965,1.0000229,8.900918e-05
1336.2968171499076,0.99991465,8.900659e-05
1336.2982060169356,0.99996364,8.900655e-05
1336.2995948838468,1.0001185,8.901624e-05
1336.3009837508735,0.99985707,8.900035e-05
1336.3023726177853,1.0002118,8.9016175e-05
1336.3037614848129,1.0000783,8.9010966e-05
1336.3051503517231,0.9998083,8.899856e-05
1336.306539218635,0.99988514,8.900265e-05
1336.3079280856632,0.99976677,8.900467e-05
1336.3093169525735,0.99997866,8.9006615e-05
1336.3107058194846,1.0001066,8.901248e-05
1336.3120946865129,0.9999878,8.900711e-05
1336.313483553423,1.0002904,8.902228e-05
1336.3148724203343,1.0000226,8.901364e-05
1336.3162612873623,0.99980414,8.900962e-05
1336.3176501542735,1.0000005,8.900734e-05
1336.3190390211844,0.9999544,8.9013956e-05
1336.3204278880953,1.0001253,8.9005414e-05
1336.3218167551229,0.99986345,8.9006775e-05
1336.323205622034,0.9999803,8.901006e-05
1336.324594488945,0.99991655,8.900582e-05
1336.3259833558561,1.0000886,8.901335e-05
1336.3273722227677,1.0000732,8.9015106e-05
1336.328761089679,1.0000304,8.900766e-05
1336.3301499565891,0.9999536,8.900785e-05
1336.3315388236174,0.99979866,8.900262e-05
1336.3329276905292,1.0000535,8.900797e-05
1336.3343165574402,0.99982417,8.900441e-05
1336.3357054243513,1.0002013,8.901729e-05
1336.3370942912625,1.0002872,8.901683e-05
1336.3384831581734,1.0001086,8.902242e-05
1336.3398720250843,0.9999517,8.899712e-05
1336.3412608919955,1.0000592,8.9010486e-05
1336.342649758907,1.0001197,8.90181e-05
1336.3440386258183,0.9998447,8.900406e-05
1336.345427492612,0.9999583,8.900925e-05
1336.346816359524,1.0000179,8.9008114e-05
1336.348205226435,0.99993855,8.900382e-05
1336.3495940933453,1.0000517,8.9011904e-05
1336.3509829602572,1.0000027,8.9009925e-05
1336.352371827169,0.9999929,8.900129e-05
1336.3537606940793,1.0000857,8.900829e-05
1336.355149560874,1.0000823,8.901061e-05
1336.3565384277856,0.99958044,8.8990826e-05
1336.3579272946959,1.0000194,8.901419e-05
1336.3593161616072,1.0000317,8.900034e-05
1336.3607050285189,0.99998116,8.90109e-05
1336.3620938953136,1.0000007,8.901256e-05
1336.3634827622245,0.99999124,8.900348e-05
1336.3648716291355,0.9999739,8.900862e-05
1336.3662604959302,1.0000465,8.901268e-05
1336.3676493628413,0.99999946,8.901109e-05
1336.3690382297523,1.0000104,8.9013134e-05
1336.3704270965468,1.0000983,8.9006375e-05
1336.3718159634586,1.0000448,8.9012814e-05
1336.3732048302534,1.000089,8.901008e-05
1336.3745936971645,1.0000124,8.900587e-05
1336.3759825640761,1.0000131,8.900929e-05
1336.3773714308709,0.99994844,8.900708e-05
1336.3787602977818,0.9998546,8.9008434e-05
1336.3801491645763,0.9998729,8.900392e-05
1336.3815380314877,0.99983644,8.900249e-05
1336.3829268982822,1.0001025,8.9012145e-05
1336.3843157651932,0.9999235,8.9009634e-05
1336.385704631988,1.0000744,8.901844e-05
1336.3870934988995,1.0000428,8.9010384e-05
1336.3884823656942,0.999865,8.900149e-05
1336.389871232488,1.0001321,8.901794e-05
1336.3912600994,0.9999289,8.9005895e-05
1336.3926489661947,1.0000625,8.901224e-05
1336.3940378329885,1.0001643,8.90161e-05
1336.3954266999003,0.99998957,8.900556e-05
1336.3968155666958,1.0000237,8.900616e-05
1336.3982044334896,0.99991167,8.899758e-05
1336.3995933004007,0.9999445,8.9013185e-05
1336.400982167196,0.9999269,8.9005414e-05
1336.4023710339898,0.99997705,8.901219e-05
1336.4037599007847,1.0001522,8.9011104e-05
1336.4051487676963,1.0001068,8.901499e-05
1336.406537634491,1.0000577,8.9015266e-05
1336.4079265012856,1.0001622,8.901709e-05
1336.4093153680801,0.9999326,8.900742e-05
1336.4107042348749,1.0002071,8.902797e-05
1336.4120931016696,0.99998695,8.900506e-05
1336.413481968464,0.9998782,8.900554e-05
1336.414870835376,1.000025,8.9013694e-05
1336.4162597021714,0.9998206,8.900149e-05
1336.4176485689652,1.0000215,8.901473e-05
1336.41903743576,0.99993455,8.900899e-05
1336.4204263025551,1.0000333,8.900638e-05
1336.421815169349,1.0002089,8.901338e-05
1336.4232040361437,0.9998008,8.900453e-05
1336.424592902939,1.0000217,8.9012916e-05
1336.4259817697339,0.9999311,8.901067e-05
1336.4273706365284,1.0001291,8.9008e-05
1336.428759503323,0.99988914,8.9008376e-05
1336.4301483701176,1.0001264,8.901289e-05
1336.4315372367964,1.0000224,8.9013374e-05
1336.4329261035912,1.0001022,8.9009496e-05
1336.434314970385,1.0000107,8.900595e-05
1336.4357038371804,0.9998403,8.900231e-05
1336.4370927039752,1.0000299,8.901266e-05
1336.438481570769,0.99997294,8.901204e-05
1336.439870437448,0.99983877,8.900237e-05
1336.4412593042434,0.999888,8.9009365e-05
1336.4426481710373,0.9999454,8.9004905e-05
1336.444037037832,0.99997866,8.9001456e-05
1336.4454259045108,0.99977636,8.899779e-05
1336.4468147713046,1.0001361,8.9019064e-05
1336.4482036380996,1.0002358,8.902411e-05
1336.4495925048948,1.0000302,8.9008914e-05
1336.4509813715736,0.99998415,8.9014626e-05
1336.4523702383683,1.0001473,8.9014386e-05
1336.4537591050457,0.9999291,8.900838e-05
1336.4551479718411,1.0001503,8.901549e-05
1336.4565368386357,1.0001564,8.9013854e-05
1336.4579257053133,1.0000746,8.901454e-05
1336.4593145721087,0.99999875,8.901077e-05
1336.4607034387877,1.0000145,8.901054e-05
1336.4620923055816,0.9997965,8.900529e-05
1336.46348117226,0.99980986,8.8999994e-05
1336.464870039055,1.0001118,8.901502e-05
1336.4662589057325,0.99978894,8.9000474e-05
1336.4676477725272,0.9999204,8.900313e-05
1336.469036639206,1.000071,8.9026194e-05
1336.470425506001,1.000198,8.901741e-05
1336.471814372679,0.99994606,8.900605e-05
1336.4732032393572,0.9998386,8.8998306e-05
1336.474592106152,1.0000839,8.9014124e-05
1336.4759809728307,0.99982834,8.899743e-05
1336.477369839509,0.9999729,8.901512e-05
1336.4787587063029,1.0002265,8.9018824e-05
1336.4801475729819,0.99973357,8.899729e-05
1336.48153643966,0.99989194,8.9006906e-05
1336.4829253063376,1.0000972,8.901562e-05
1336.484314173133,0.99999344,8.9009875e-05
1336.485703039812,1.0001708,8.9022644e-05
1336.4870919064895,1.000081,8.901092e-05
1336.4884807731678,1.0000203,8.900832e-05
1336.4898696398466,0.99993753,8.9009445e-05
1336.4912585066413,0.9999603,8.90088e-05
1336.4926473733194,0.9999889,8.900554e-05
1336.4940362399975,0.99993986,8.900279e-05
1336.4954251066765,1.0000029,8.900951e-05
1336.4968139733548,0.99997705,8.901157e-05
1336.4982028400323,1.000066,8.901005e-05
1336.4995917067113,1.0000618,8.9019195e-05
1336.5009805733894,1.0000856,8.900834e-05
1336.502369440067,0.9999283,8.900611e-05
1336.503758306746,0.99995756,8.9005036e-05
1336.505147173425,0.9999334,8.900824e-05
1336.5065360401024,0.9997869,8.899873e-05
1336.5079249067808,0.99984986,8.900564e-05
1336.5093137734596,0.99987096,8.900192e-05
1336.510702640137,0.9999697,8.900696e-05
1336.5120915068153,0.9999688,8.901006e-05
1336.513480373494,1.0001825,8.901555e-05
1336.5148692401724,1.0000896,8.9019166e-05
1336.5162581067343,0.9999119,8.9009875e-05
1336.5176469734124,1.0000256,8.901176e-05
1336.5190358400907,1.0000813,8.901273e-05
1336.5204247067695,0.99999607,8.9011955e-05
1336.5218135734478,1.000017,8.9012945e-05
1336.5232024400088,1.0001969,8.9020155e-05
1336.5245913066879,1.0000216,8.90106e-05
1336.525980173366,0.9998304,8.900103e-05
1336.5273690400436,1.0000311,8.901396e-05
1336.5287579066062,0.99999225,8.90107e-05
1336.5301467732852,1.0000389,8.900932e-05
1336.5315356399633,1.0001128,8.902136e-05
1336.532924506525,1.0000894,8.9013694e-05
1336.5343133732033,1.0002433,8.901278e-05
1336.5357022397652,1.0001268,8.902501e-05
1336.5370911064433,1.0000005,8.9009256e-05
1336.5384799731214,0.9999925,8.900814e-05
1336.539868839684,1.0001558,8.901499e-05
1336.5412577063623,1.0002772,8.9017616e-05
1336.5426465729233,1.000084,8.901584e-05
1336.5440354396023,1.000172,8.9018875e-05
1336.545424306164,1.0000823,8.901426e-05
1336.5468131728417,1.0000726,8.900781e-05
1336.5482020394043,0.9998664,8.9006084e-05
1336.5495909059669,1.000063,8.900983e-05
1336.5509797726443,1.0000333,8.9008136e-05
1336.5523686392062,0.99997056,8.901173e-05
1336.553757505885,1.0000206,8.9010486e-05
1336.555146372446,1.0001092,8.901222e-05
1336.5565352390079,1.0001299,8.901487e-05
1336.5579241056867,0.9998941,8.901074e-05
1336.5593129722486,1.0000992,8.9016976e-05
1336.5607018388105,1.0001098,8.9016554e-05
1336.5620907053722,0.9999528,8.901176e-05
1336.5634795720505,0.99991745,8.900809e-05
1336.5648684386128,0.9999197,8.900638e-05
1336.5662573051748,0.99998754,8.900831e-05
1336.5676461717358,1.0001202,8.9009365e-05
1336.5690350382984,1.0000435,8.90119e-05
1336.5704239049765,0.99997526,8.900534e-05
1336.5718127715386,0.9999435,8.90036e-05
1336.573201638101,1.0000385,8.900875e-05
1336.5745905046629,1.0000263,8.9010486e-05
1336.5759793712245,1.0000079,8.901424e-05
1336.5773682377862,1.0001405,8.9016874e-05
1336.5787571043481,0.9999116,8.900547e-05
1336.58014597091,0.9999913,8.900805e-05
1336.5815348374717,0.99999243,8.901159e-05
1336.5829237040334,0.99998164,8.900793e-05
1336.584312570596,1.0000153,8.9015324e-05
1336.585701437158,1.0000746,8.900832e-05
1336.587090303719,1.0000632,8.900856e-05
1336.5884791702815,1.000134,8.901625e-05
1336.5898680368432,0.99991304,8.9001805e-05
1336.5912569034044,1.0001106,8.9012385e-05
1336.592645769967,0.99999887,8.9005e-05
1336.594034636413,1.0001218,8.90054e-05
1336.595423502974,0.9999654,8.905911e-05
1336.596812369536,1.0000168,8.9006244e-05
1336.5982012360985,0.99976087,8.9004185e-05
1336.5995901026595,1.0002176,8.9014036e-05
1336.600978969105,0.99996936,8.900891e-05
1336.6023678356673,0.9999109,8.900433e-05
1336.6037567022292,1.0001928,8.901677e-05
1336.6051455687912,1.0000124,8.901442e-05
1336.6065344352364,0.9999957,8.9004614e-05
1336.6079233017983,1.000004,8.901043e-05
1336.6093121683607,0.9999188,8.9005e-05
1336.6107010348062,1.0000595,8.9006135e-05
1336.612089901368,0.9999832,8.901114e-05
1336.6134787679305,1.0000007,8.90118e-05
1336.614867634375,1.0000683,8.901031e-05
1336.616256500937,1.0000929,8.901699e-05
1336.617645367383,1.0001287,8.901127e-05
1336.619034233945,0.99994254,8.9005145e-05
1336.6204231003903,1.0000986,8.901138e-05
1336.621811966952,0.99988276,8.9001434e-05
1336.6232008333975,0.99997634,8.9013374e-05
1336.6245896999594,1.000011,8.900793e-05
1336.6259785664047,1.0003575,8.902314e-05
1336.62736743285,0.9998384,8.899905e-05
1336.6287562994125,0.9997496,8.8996305e-05
1336.630145165858,0.9997717,8.899576e-05
1336.631534032419,1.0000869,8.9009955e-05
1336.6329228988652,0.9998072,8.9000205e-05
1336.6343117653105,1.0000565,8.90043e-05
1336.6357006318717,1.0000592,8.9015135e-05
1336.637089498318,1.0000105,8.900739e-05
1336.6384783647638,1.0000701,8.9007975e-05
1336.6398672312084,1.0001028,8.901552e-05
1336.6412560977706,0.9998897,8.900334e-05
1336.6426449642165,1.0000077,8.900665e-05
1336.644033830661,0.99977416,8.900349e-05
1336.6454226971066,0.99994785,8.9003275e-05
1336.6468115635525,0.9999656,8.900312e-05
1336.6482004301151,0.9999793,8.901202e-05
1336.6495892965604,0.99988616,8.900534e-05
1336.6509781630052,1.0002339,8.900447e-05
1336.6523670294514,1.0000591,8.9012174e-05
1336.6537558958976,1.0001179,8.900532e-05
1336.6551447623422,1.000033,8.901246e-05
1336.6565336287877,0.99987453,8.899929e-05
1336.6579224952336,0.9998838,8.899312e-05
1336.6593113616782,1.000204,8.901377e-05
1336.6607002281237,1.0000596,8.9012734e-05
1336.6620890945696,0.9999861,8.90074e-05
1336.6634779610154,1.0001503,8.9020825e-05
1336.6648668274606,1.000039,8.901657e-05
1336.666255693906,0.99987555,8.900626e-05
1336.6676445603514,1.0002396,8.901266e-05
1336.6704222931257,0.9999146,8.900208e-05
1336.671811159571,1.0000218,8.9013185e-05
1336.6732000260172,0.999802,8.9000016e-05
1336.6745888924627,0.99996805,8.90081e-05
1336.6759777589073,1.0000352,8.901127e-05
1336.677366625237,1.0001142,8.901523e-05
1336.6787554916823,0.9998587,8.900216e-05
1336.680144358127,1.0001317,8.901217e-05
1336.6815332244569,0.9999843,8.901681e-05
1336.6829220909028,1.000021,8.9013956e-05
1336.6843109573474,1.0000181,8.901195e-05
1336.6856998236767,0.9999656,8.900599e-05
1336.6870886901227,1.0000602,8.901114e-05
1336.6884775565682,0.99974316,8.900295e-05
1336.689866422897,1.0000843,8.901924e-05
1336.6912552893423,1.000006,8.9007735e-05
1336.692644155672,1.0000414,8.902259e-05
1336.6940330221173,1.0000317,8.90142e-05
1336.6954218884457,1.0001678,8.901449e-05
1336.6981996212216,0.9999739,8.8995424e-05
1336.6995884876662,1.0003031,8.902303e-05
1336.7009773539953,1.0000272,8.901193e-05
